;EventTime;Origin;Destination
1526;2023.21054;Portugal;Greece
1527;2023.26807;Portugal;Cabo Verde
1528;2022.98849;Romania;Ukraine
1529;2022.98891;Romania;Montenegro
1530;2023.15849;Montenegro;France
1531;2023.18862;Montenegro;Switzerland
1532;2023.30917;Montenegro;Croatia
1533;2023.05712;Montenegro;Bulgaria
1534;2023.12561;Montenegro;Bosnia and Herzegovina
1535;2023.28725;Montenegro;Germany
1536;2023.05536;Montenegro;Bosnia and Herzegovina
1537;2023.08327;Montenegro;North Macedonia
1538;2023.41602;Montenegro;Croatia
1539;2023.31191;Montenegro;Albania
